Devices
800
,,Bertec Force Plate #1 - Force,,,Bertec Force Plate #1 - Moment,,,Bertec Force Plate #1 - CoP,,,Bertec Force Plate #2 - Force,,,Bertec Force Plate #2 - Moment,,,Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
54,1,13.4973,7.1399,64.6777,-12987.7,-723.388,-3739.57,-193.816,99.1941,1.68881e-06,0.31116,-2.12403,811.609,-54947.4,-24550.1,154.347,235.249,232.298,4.56742e-06
55,0,12.5818,5.91919,62.2363,-12255.2,-479.247,-3922.67,-197.3,103.085,1.16273e-06,-0.909543,-1.51368,812.219,-55679.8,-24550.1,245.9,235.226,231.447,4.56398e-06
55,1,15.0232,4.39331,62.2363,-11156.6,-357.177,-3739.56,-199.261,120.738,8.66572e-07,0.00598367,-1.81885,814.661,-55862.9,-24183.8,520.558,234.686,231.428,4.48243e-06
56,0,13.8025,6.52954,65.2881,-12438.4,9.03388,-3556.46,-205.138,109.485,-2.08932e-08,-0.299192,-0.903324,811.609,-56046,-24428,154.347,235.098,230.945,4.54471e-06
56,1,13.8025,5.30884,64.6777,-12255.2,-1211.67,-3922.67,-186.266,110.518,2.82875e-06,-0.604368,-2.12403,813.44,-55862.9,-24305.9,703.663,234.88,231.325,4.51182e-06
57,0,14.1077,9.27613,63.457,-12438.4,9.03388,-4014.22,-205.142,103.988,-2.14961e-08,-0.909544,-1.81885,814.661,-54764.3,-24428,520.558,234.985,232.777,4.52768e-06
57,1,12.5818,6.52954,64.6777,-12621.5,-601.318,-3831.12,-195.703,104.856,1.40383e-06,-0.299191,-2.12403,810.388,-56046,-24305.9,429.005,234.993,230.841,4.52881e-06
58,0,14.1077,4.69849,67.1191,-13903.2,-845.458,-3739.57,-192.404,92.8579,1.902e-06,-0.604367,-2.12403,811.609,-56046,-24305.9,520.558,234.948,230.945,4.522e-06
58,1,14.718,5.61402,62.2363,-12621.5,-601.318,-3648.01,-195.338,97.2011,1.4589e-06,-0.604368,-1.2085,813.44,-55862.9,-24428,429.005,235.03,231.325,4.53448e-06
59,0,14.4128,6.83472,63.457,-13537,-479.247,-4105.78,-197.448,86.6748,1.14037e-06,-0.299192,-1.81885,812.83,-55679.8,-24428,245.9,235.053,231.499,4.53788e-06
59,1,13.4973,4.39331,64.6777,-12804.6,-479.247,-3831.12,-197.59,102.025,1.11884e-06,-1.5199,-0.598148,815.881,-56229.1,-24305.9,337.452,234.791,231.082,4.49832e-06
60,0,14.4128,6.52954,64.6777,-12255.2,253.175,-3831.12,-208.914,110.518,-5.91058e-07,-0.604367,-1.51368,810.998,-56229.1,-24550.1,520.558,235.271,230.667,4.57085e-06
60,1,14.4128,5.91919,63.457,-12987.7,-357.177,-3922.67,-199.371,95.3313,8.49902e-07,-0.604368,-0.292973,812.83,-56229.1,-24305.9,62.794,234.903,230.823,4.5152e-06
61,0,14.4128,5.61402,63.457,-13903.2,-479.247,-3739.57,-197.448,80.9038,1.14037e-06,0.31116,-1.2085,812.83,-55862.9,-24305.9,337.452,234.903,231.274,4.5152e-06
61,1,16.5491,6.52954,62.2363,-13353.9,-1089.6,-3922.67,-187.493,85.4327,2.64355e-06,-0.604368,-1.81885,812.83,-56229.1,-23085.2,703.663,233.401,230.823,4.28844e-06
62,0,15.6335,5.61402,61.0156,-12804.6,-479.247,-4105.78,-197.146,90.1429,1.186e-06,-0.909543,-1.2085,811.609,-55862.9,-24183.8,520.558,234.797,231.17,4.49929e-06
62,1,13.8025,6.83472,63.457,-12987.7,-967.529,-4105.78,-189.753,95.3313,2.30223e-06,-0.909543,-0.598148,807.947,-55862.9,-23939.7,429.005,234.63,230.858,4.47405e-06
63,0,14.1077,5.30884,64.0674,-12804.6,-723.388,-3739.57,-193.709,100.139,1.7049e-06,0.921511,-0.292973,812.219,-55862.9,-24061.8,1069.87,234.625,231.222,4.47321e-06
63,1,14.4128,7.1399,64.0674,-12255.2,-1211.67,-4105.78,-186.088,108.713,2.8557e-06,0.616336,-2.4292,812.83,-55679.8,-24428,703.663,235.053,231.499,4.53788e-06
